destination_unit_id,destination_name,date,weather_station_count_expected,weather_station_months_usable,complete_weather_proxy,temperature_coverage_share_mean,precipitation_coverage_share_mean,destination_weather_proxy_quality,weather_source_id,weather_direct_slope_representation,weather_causal_covariate_approved,precipitation_observation_window,air_temperature_mean_c,air_temperature_daily_min_mean_c,air_temperature_daily_max_mean_c,air_temperature_anomaly_c,freezing_day_share_observed,precipitation_total_mm_mean_across_stations,precipitation_anomaly_mm,precipitation_ratio_to_2013_2025_normal,precipitation_day_ge_1mm_share_observed
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-2.695161290322581,-6.345161290322581,0.48709677419354824,-0.8214640198511167,0.8709677419354839,32.5,-38.853846153846156,0.46420395176365226,0.2096774193548387
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-6.291071428571428,-10.051785714285714,-2.7714285714285714,-5.54226979916635,0.9821428571428572,57.2,11.853846153846156,1.2523630528444563,0.2857142857142857
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.7645161290322581,-3.9887096774193544,2.8306451612903225,-2.2171215880893302,0.8870967741935484,31.65,-22.673076923076927,0.5892982772028881,0.2096774193548387
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,4.583333333333333,0.45500000000000007,9.441666666666666,-0.36846153846153906,0.5333333333333333,63.89999999999999,13.14230769230769,1.2568104365774735,0.2833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.048387096774194,1.3758064516129032,9.317741935483872,-2.749255583126551,0.33870967741935487,109.65,22.17307692307694,1.2421699555340115,0.4838709677419355
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,10.791666666666666,6.385,15.655000000000001,-2.311538461538462,0.0,46.10000000000001,-25.33076923076923,0.6446038774573652,0.21666666666666667
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-07-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,15.270967741935483,10.391935483870967,21.020967741935483,0.303308519437552,0.0,67.65,-13.04326923076923,0.8297317856706308,0.3225806451612903
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,13.833870967741936,9.287096774193548,19.138709677419357,-0.6710918114143913,0.0,55.0,-20.780769230769234,0.7221630583448686,0.27419354838709675
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,10.75,6.778333333333334,15.648333333333333,0.031794871794871504,0.016666666666666666,62.500000000000014,13.542307692307698,1.2765170920843127,0.26666666666666666
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,7.851612903225806,4.4887096774193544,11.924193548387098,0.36339950372208474,0.12903225806451613,61.150000000000006,-0.003846153846151168,1.0036761067336606,0.3548387096774194
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.3783333333333333,-3.6933333333333334,2.8666666666666667,-2.54,0.7,94.65,26.6,1.4035938584822438,0.43333333333333335
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,0.85,-2.670967741935484,4.624193548387097,0.6106699751861042,0.7580645161290323,31.950000000000003,-38.71153846153847,0.4956843100606287,0.0967741935483871
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.6629032258064516,-4.0112903225806456,2.3306451612903225,1.2107940446650123,0.8225806451612903,43.900000000000006,-27.453846153846154,0.656279151070163,0.25806451612903225
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-1.5803571428571428,-4.708928571428571,1.7482142857142855,-0.8315555134520651,1.0,90.9,45.55384615384615,2.058979161171195,0.5
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,2.475806451612903,-1.5983870967741935,7.127419354838711,1.0232009925558312,0.596774193548387,17.950000000000003,-36.37307692307692,0.3492931086096539,0.11290322580645161
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.638333333333334,1.4983333333333333,10.465,0.6865384615384615,0.26666666666666666,61.80000000000001,11.042307692307705,1.2175751728141564,0.23333333333333334
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,6.7612903225806456,2.4419354838709677,11.508064516129032,-1.0363523573200992,0.22580645161290322,60.85000000000001,-26.626923076923063,0.6887600368451986,0.33870967741935487
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,12.375,7.465,18.081666666666667,-0.7282051282051283,0.0,40.95,-30.480769230769234,0.5595474265761743,0.33333333333333337
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-07-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,12.153225806451612,8.101612903225806,16.65967741935484,-2.8144334160463185,0.0,174.05,93.35673076923077,2.1388042531451488,0.532258064516129
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,11.279032258064516,7.412903225806452,15.937096774193549,-3.2259305210918106,0.0,103.64999999999999,27.86923076923076,1.3761180879050237,0.4838709677419355
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,10.683333333333334,6.745,15.335,-0.034871794871794926,0.0,20.45,-28.507692307692313,0.41777540083241527,0.16666666666666666
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.469354838709679,4.643548387096775,12.920967741935483,0.9811414392059561,0.12903225806451613,42.6,-18.553846153846155,0.697480111149176,0.22580645161290322
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,4.88,2.041666666666667,8.286666666666667,2.7183333333333333,0.35,81.0,12.949999999999996,1.2777426229880473,0.23333333333333334
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.7645161290322582,-3.787096774193549,2.303225806451613,-1.0038461538461538,0.8548387096774194,42.55,-28.11153846153847,0.5975414716946853,0.2096774193548387
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-1.7403225806451612,-5.174193548387096,1.6741935483870969,0.13337468982630263,0.9032258064516129,58.2,-13.153846153846157,0.8227803151463392,0.4193548387096774
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-3.2357142857142858,-6.7125,0.3375,-2.486912656309208,0.9821428571428572,20.95,-24.396153846153844,0.48373648113954104,0.19642857142857142
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,1.7806451612903225,-2.061290322580645,6.10483870967742,0.32803970223325035,0.7096774193548387,78.19999999999999,23.87692307692307,1.4284545985765686,0.24193548387096775
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.371666666666667,0.7983333333333333,10.563333333333333,0.41987179487179493,0.35,32.15,-18.607692307692304,0.633673855162207,0.2833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.490322580645161,3.87741935483871,13.380645161290323,0.6926799007444169,0.12903225806451613,141.7,54.22307692307693,1.6350036530800898,0.3870967741935484
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,13.066666666666666,8.256666666666666,18.49,-0.03653846153846185,0.0,68.94999999999999,-2.4807692307692406,0.9538617901038771,0.3833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-07-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,17.133870967741935,11.477419354838709,23.279032258064518,2.166211745244004,0.0,50.4,-30.293269230769234,0.6310336801768712,0.24193548387096775
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.519354838709678,10.269354838709678,19.424193548387098,0.014392059553349767,0.0,108.15,32.36923076923077,1.4223584922695771,0.3225806451612903
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.485,4.4366666666666665,13.271666666666668,-2.233205128205128,0.03333333333333333,43.85000000000001,-5.107692307692307,0.8959976970725636,0.18333333333333335
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.712903225806452,2.217741935483871,10.061290322580646,-1.7753101736972705,0.25806451612903225,43.89999999999999,-17.253846153846162,0.7242572608579801,0.24193548387096775
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,4.235,0.32,8.556666666666668,2.0733333333333333,0.3333333333333333,69.94999999999999,1.8999999999999986,1.0080931560107054,0.18333333333333335
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,3.685483870967742,0.0693548387096774,7.909677419354839,3.4461538461538463,0.467741935483871,3.95,-66.71153846153847,0.053665428110811195,0.04838709677419355
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-1.7016129032258065,-4.804838709677419,1.3580645161290321,0.17208436724565745,0.9032258064516129,121.10000000000002,49.74615384615386,1.648685038644646,0.43548387096774194
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-1.05,-4.741379310344827,2.231034482758621,-0.3011983705949224,0.8793103448275862,87.9,42.55384615384616,1.9264701485975557,0.4482758620689655
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.5709677419354839,-4.687096774193549,3.8709677419354835,-2.023573200992556,0.9193548387096774,28.4,-25.923076923076927,0.5339076663367162,0.2096774193548387
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,4.220000000000001,0.415,8.678333333333333,-0.7317948717948719,0.4666666666666667,66.19999999999999,15.442307692307693,1.304710148822642,0.3833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,7.030645161290323,2.8870967741935485,11.75,-0.7669975186104221,0.22580645161290322,101.75,14.273076923076928,1.1677650459964783,0.32258064516129037
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,10.931666666666668,6.831666666666667,15.546666666666667,-2.1715384615384608,0.0,88.35,16.919230769230765,1.2339680050435178,0.5
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-07-01,2,1,False,1.0,0.7741935483870968,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,NA,NA,NA,NA,NA,NA,NA,NA,NA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.319354838709678,9.464516129032258,19.711290322580645,-0.18560794044664863,0.0,47.5,-28.280769230769227,0.633722593203873,0.22580645161290325
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,11.933333333333334,7.916666666666666,16.875,1.215128205128206,0.0,42.5,-6.457692307692316,0.8683004052859989,0.25
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.225806451612903,1.5370967741935484,9.925806451612903,-2.262406947890819,0.3225806451612903,39.5,-21.653846153846153,0.6459422937840205,0.1774193548387097
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,1.5466666666666669,-1.6483333333333334,4.84,-0.615,0.6666666666666666,71.85,3.799999999999997,1.0226179229289492,0.2833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,2.096774193548387,-1.3983870967741936,6.659677419354839,1.8574441687344914,0.7903225806451613,0.44999999999999996,-70.21153846153848,0.007609608537013092,0.0
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-4.259677419354839,-7.72258064516129,-0.5774193548387097,-2.385980148883375,0.967741935483871,43.849999999999994,-27.50384615384616,0.6372853519638286,0.22580645161290322
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,0.6553571428571429,-2.9000000000000004,4.4875,1.4041587722622204,0.7857142857142857,36.35,-8.996153846153845,0.8217616284181835,0.21428571428571427
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,3.9387096774193546,-0.1274193548387097,8.377419354838711,2.486104218362283,0.41935483870967744,79.9,25.576923076923077,1.4275343711755974,0.3225806451612903
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,4.3100000000000005,-0.5616666666666665,9.918333333333333,-0.6417948717948718,0.4666666666666667,30.700000000000003,-20.0576923076923,0.6062126196440155,0.18333333333333335
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.993548387096775,4.170967741935484,14.5,1.19590570719603,0.24193548387096775,62.45,-25.02692307692307,0.7213736698615751,0.3225806451612903
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.433333333333334,9.580000000000002,19.918333333333333,1.3301282051282053,0.0,78.15,6.719230769230762,1.0934150027407161,0.3833333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-07-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.5,9.791935483870969,20.15,-0.46765922249793146,0.0,63.1,-17.59326923076923,0.7872926029523633,0.33870967741935487
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,15.053225806451614,10.42258064516129,20.338709677419356,0.5482630272952864,0.0,100.05,24.269230769230766,1.3153674575687049,0.32258064516129037
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.031666666666666,3.7733333333333334,12.93,-2.6865384615384618,0.11666666666666667,29.95,-19.007692307692313,0.6119857221658913,0.16666666666666666
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,7.869354838709677,3.453225806451613,12.75,0.38114143920595556,0.2096774193548387,22.699999999999996,-38.45384615384616,0.37249248220471237,0.1935483870967742
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,0.20000000000000007,-3.1133333333333333,3.6916666666666664,-1.9616666666666667,0.7166666666666666,66.69999999999999,-1.3500000000000014,0.9771108399482005,0.26666666666666666
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-3.243548387096774,-7.137096774193548,0.264516129032258,-3.4828784119106695,0.9838709677419355,114.65,43.98846153846154,1.6131597927126502,0.3548387096774194
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.1516129032258064,-3.1048387096774195,3.382258064516129,1.7220843672456574,0.8387096774193548,225.7,154.34615384615384,3.198419186434759,0.43548387096774194
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-5.723214285714286,-9.54642857142857,-2.0178571428571432,-4.974412656309208,0.9642857142857143,33.599999999999994,-11.74615384615385,0.7289453090653301,0.23214285714285715
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.8370967741935483,-4.332258064516129,2.767741935483871,-2.2897022332506203,0.9516129032258065,47.599999999999994,-6.723076923076928,0.8943536606249556,0.3548387096774194
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,7.231666666666667,2.6533333333333333,12.236666666666666,2.279871794871795,0.25,28.450000000000003,-22.3076923076923,0.5598470921711336,0.15000000000000002
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,9.237096774193548,5.016129032258064,14.379032258064516,1.4394540942928034,0.03225806451612903,82.45,-5.026923076923069,0.9449949997451574,0.467741935483871
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,13.071666666666665,7.938333333333333,18.655,-0.03153846153846196,0.0,35.85,-35.580769230769235,0.49069963155925383,0.13333333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-07-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,15.666129032258064,10.35483870967742,21.906451612903226,0.698469809760133,0.0,64.94999999999999,-15.74326923076924,0.7802815413809103,0.2903225806451613
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-08-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.870967741935484,10.22258064516129,20.6,0.36600496277915795,0.0,84.5,8.719230769230776,1.1013826382651164,0.3709677419354839
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-09-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,12.496666666666666,7.960000000000001,18.18,1.7784615384615385,0.0,30.950000000000003,-18.00769230769231,0.6321829344594416,0.13333333333333333
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-10-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,8.285483870967742,4.333870967741936,13.383870967741935,0.79727047146402,0.1774193548387097,60.75,-0.4038461538461533,1.0066080468958167,0.16129032258064516
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-11-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,3.158333333333333,0.15166666666666662,7.041666666666666,0.9966666666666667,0.48333333333333334,13.5,-54.55,0.22164700508562732,0.08333333333333334
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-12-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-0.16290322580645164,-3.596774193548387,3.048387096774194,-0.4022332506203474,0.8225806451612903,141.05,70.38846153846154,2.0217150892473112,0.41935483870967744
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-01-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,-5.187096774193549,-8.482258064516127,-1.9516129032258065,-3.3133995037220845,1.0,44.949999999999996,-26.40384615384616,0.6340470721026481,0.1935483870967742
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-02-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,1.344642857142857,-3.308928571428571,5.823214285714286,2.0934444865479347,0.7857142857142858,19.85,-25.496153846153845,0.4423692077727952,0.14285714285714285
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-03-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,1.6032258064516127,-3.029032258064516,6.675806451612903,0.15062034739454078,0.8225806451612903,53.69999999999999,-0.6230769230769333,0.9872147064097712,0.33870967741935487
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-04-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,3.9433333333333334,0.008333333333333304,8.763333333333334,-1.0084615384615387,0.5166666666666666,48.99999999999999,-1.7576923076923094,0.9618563590950953,0.23333333333333334
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-05-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,5.333870967741936,0.9483870967741936,9.985483870967741,-2.463771712158809,0.3548387096774194,61.849999999999994,-25.62692307692308,0.7119319773153564,0.29032258064516125
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-06-01,2,2,True,1.0,1.0,moderate,METEOSWISS_SMN_DAILY_SELECTED,False,False,06:00_UTC_to_06:00_UTC_next_day,14.523333333333333,9.165000000000001,20.166666666666664,1.4201282051282051,0.0,79.25,7.819230769230764,1.1168311611938573,0.26666666666666666
