destination_unit_id,destination_name,date,snow_station_count_expected,snow_station_months_usable,complete_snow_proxy,snow_depth_mean_cm,snow_depth_median_cm,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,modeled_new_snow_total_cm_mean_across_stations,snow_depth_observation_coverage_share_mean,destination_snow_proxy_quality,snow_source_id,snow_direct_slope_representation
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-01-01,1,1,True,155.6451612903226,156.0,1.0,1.0,1.0,80.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-02-01,1,1,True,206.39285714285714,209.0,1.0,1.0,1.0,180.9,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-03-01,1,1,True,198.58064516129033,192.0,1.0,1.0,1.0,115.40000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-04-01,1,1,True,203.36666666666667,207.5,1.0,1.0,1.0,105.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-05-01,1,1,True,159.58064516129033,159.0,1.0,1.0,1.0,127.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-06-01,1,1,True,114.76666666666667,118.5,1.0,1.0,1.0,28.200000000000003,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-07-01,1,1,True,11.193548387096774,0.0,0.2903225806451613,0.25806451612903225,0.1935483870967742,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-09-01,1,1,True,0.26666666666666666,0.0,0.0,0.0,0.0,11.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-10-01,1,1,True,7.354838709677419,3.0,0.3870967741935484,0.0967741935483871,0.0,55.699999999999996,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-11-01,1,1,True,49.7,59.0,0.9,0.9,0.8,175.60000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2013-12-01,1,1,True,65.19354838709677,62.0,1.0,1.0,1.0,73.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-01-01,1,1,True,105.93548387096774,105.0,1.0,1.0,1.0,135.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-02-01,1,1,True,149.53571428571428,154.5,1.0,1.0,1.0,188.29999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-03-01,1,1,True,160.67741935483872,159.0,1.0,1.0,1.0,67.9,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-04-01,1,1,True,140.23333333333332,139.5,1.0,1.0,1.0,105.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-05-01,1,1,True,141.2258064516129,146.0,1.0,1.0,1.0,97.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-06-01,1,1,True,46.9,39.5,0.7,0.6666666666666666,0.6,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-07-01,1,1,True,0.5806451612903226,0.0,0.0,0.0,0.0,12.299999999999999,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-09-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-10-01,1,1,True,3.4516129032258065,0.0,0.12903225806451613,0.03225806451612903,0.0,35.1,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-11-01,1,1,True,34.96666666666667,38.5,0.9,0.8333333333333334,0.6666666666666666,76.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2014-12-01,1,1,True,59.903225806451616,51.0,1.0,1.0,1.0,107.29999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-01-01,1,1,True,113.54838709677419,115.0,1.0,1.0,1.0,181.29999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-02-01,1,1,True,148.78571428571428,145.0,1.0,1.0,1.0,94.60000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-03-01,1,1,True,167.96774193548387,163.0,1.0,1.0,1.0,217.60000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-04-01,1,1,True,201.9,200.5,1.0,1.0,1.0,156.49999999999997,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-05-01,1,1,True,150.4516129032258,143.0,1.0,1.0,1.0,103.39999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-06-01,1,1,True,43.3,40.5,0.7,0.6333333333333333,0.5666666666666667,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-09-01,1,1,True,0.3333333333333333,0.0,0.0,0.0,0.0,11.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-10-01,1,1,True,5.387096774193548,6.0,0.22580645161290322,0.0,0.0,29.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-11-01,1,1,True,18.833333333333332,5.0,0.3333333333333333,0.3,0.3,123.60000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2015-12-01,1,1,True,50.516129032258064,50.0,1.0,1.0,1.0,17.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-01-01,1,1,True,119.12903225806451,128.0,1.0,1.0,1.0,302.50000000000006,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-02-01,1,1,True,190.06896551724137,194.0,1.0,1.0,1.0,267.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-03-01,1,1,True,213.38709677419354,211.0,1.0,1.0,1.0,128.79999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-04-01,1,1,True,198.5,197.5,1.0,1.0,1.0,99.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-05-01,1,1,True,201.61290322580646,202.0,1.0,1.0,1.0,178.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-06-01,1,1,True,135.3,136.5,1.0,1.0,1.0,21.799999999999997,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-07-01,1,1,True,10.225806451612904,0.0,0.22580645161290322,0.1935483870967742,0.1935483870967742,4.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-09-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-10-01,1,1,True,0.8064516129032258,1.0,0.0,0.0,0.0,14.600000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-11-01,1,1,True,40.233333333333334,45.0,0.8,0.8,0.6666666666666666,155.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-12-01,1,1,True,41.83870967741935,42.0,1.0,1.0,1.0,4.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-01-01,1,1,True,64.6774193548387,73.0,1.0,1.0,1.0,91.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-02-01,1,1,True,101.46428571428571,101.0,1.0,1.0,1.0,95.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-03-01,1,1,True,149.32258064516128,146.0,1.0,1.0,1.0,217.10000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-04-01,1,1,True,121.36666666666666,120.0,1.0,1.0,1.0,53.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-05-01,1,1,True,111.54838709677419,119.0,1.0,1.0,1.0,104.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-06-01,1,1,True,13.366666666666667,0.0,0.36666666666666664,0.3333333333333333,0.26666666666666666,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-08-01,1,1,True,0.3548387096774194,0.0,0.03225806451612903,0.0,0.0,15.9,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-09-01,1,1,True,1.2,0.0,0.0,0.0,0.0,21.200000000000003,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-10-01,1,1,True,2.3870967741935485,0.0,0.03225806451612903,0.0,0.0,25.599999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,1,1,True,39.333333333333336,48.0,0.8333333333333334,0.8333333333333334,0.6333333333333333,130.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-12-01,1,1,True,102.70967741935483,114.0,1.0,1.0,1.0,256.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-01-01,1,1,True,233.09677419354838,210.0,1.0,1.0,1.0,481.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-02-01,1,1,True,282.64285714285717,282.0,1.0,1.0,1.0,100.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-03-01,1,1,True,290.1290322580645,289.0,1.0,1.0,1.0,112.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-04-01,1,1,True,271.93333333333334,279.5,1.0,1.0,1.0,62.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-05-01,1,1,True,199.5483870967742,201.0,1.0,1.0,1.0,55.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-06-01,1,1,True,90.4,97.5,0.9333333333333333,0.9,0.8666666666666667,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-09-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-10-01,1,1,True,3.3548387096774195,0.0,0.16129032258064516,0.06451612903225806,0.06451612903225806,58.800000000000004,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-11-01,1,1,True,25.533333333333335,25.0,1.0,0.9333333333333333,0.16666666666666666,29.400000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-12-01,1,1,True,101.93548387096774,106.0,1.0,1.0,1.0,265.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-01-01,1,1,True,160.09677419354838,169.0,1.0,1.0,1.0,165.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-02-01,1,1,True,186.10714285714286,184.5,1.0,1.0,1.0,80.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-03-01,1,1,True,221.19354838709677,228.0,1.0,1.0,1.0,208.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-04-01,1,1,True,225.06666666666666,226.0,1.0,1.0,1.0,98.1,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-05-01,1,1,True,216.06451612903226,217.0,1.0,1.0,1.0,141.1,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-06-01,1,1,True,117.3,120.0,1.0,1.0,0.9666666666666667,6.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-07-01,1,1,True,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-09-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-10-01,1,1,True,1.4193548387096775,0.0,0.03225806451612903,0.0,0.0,29.200000000000003,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-11-01,1,1,True,28.533333333333335,33.0,0.9,0.8666666666666667,0.5333333333333333,107.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-12-01,1,1,True,93.19354838709677,88.0,1.0,1.0,1.0,228.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-01-01,1,1,True,124.41935483870968,122.0,1.0,1.0,1.0,72.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-02-01,1,1,True,187.10344827586206,188.0,1.0,1.0,1.0,236.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-03-01,1,1,True,239.58064516129033,239.0,1.0,1.0,1.0,178.29999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-04-01,1,1,True,187.76666666666668,186.5,1.0,1.0,1.0,24.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-05-01,1,1,True,139.19354838709677,143.0,1.0,1.0,1.0,89.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-06-01,1,1,True,41.43333333333333,50.0,0.8,0.7666666666666667,0.7333333333333333,33.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-08-01,1,1,True,0.5806451612903226,0.0,0.03225806451612903,0.0,0.0,18.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-09-01,1,1,True,2.2666666666666666,0.0,0.13333333333333333,0.0,0.0,23.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-10-01,1,1,True,10.806451612903226,11.0,0.6774193548387096,0.16129032258064516,0.0,69.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-11-01,1,1,True,17.866666666666667,19.5,1.0,0.5,0.0,13.600000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2020-12-01,1,1,True,55.58064516129032,52.0,1.0,1.0,0.967741935483871,119.10000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-01-01,1,1,True,111.96774193548387,124.0,1.0,1.0,1.0,301.79999999999995,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-02-01,1,1,True,187.78571428571428,186.5,1.0,1.0,1.0,98.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-03-01,1,1,True,193.0,196.0,1.0,1.0,1.0,145.60000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-04-01,1,1,True,180.73333333333332,181.0,1.0,1.0,1.0,46.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-05-01,1,1,True,204.5483870967742,208.0,1.0,1.0,1.0,176.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-06-01,1,1,True,124.53333333333333,128.5,1.0,1.0,1.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-07-01,1,1,True,4.0,0.0,0.16129032258064516,0.0967741935483871,0.06451612903225806,6.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-09-01,1,1,True,0.7666666666666667,0.0,0.03333333333333333,0.0,0.0,13.700000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-10-01,1,1,True,0.6129032258064516,1.0,0.0,0.0,0.0,2.1,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-11-01,1,1,True,13.7,12.0,0.9,0.13333333333333333,0.06666666666666667,56.5,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2021-12-01,1,1,True,73.35483870967742,70.0,1.0,1.0,1.0,214.89999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-01-01,1,1,True,105.90322580645162,104.0,1.0,1.0,1.0,54.6,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-02-01,1,1,True,142.03571428571428,140.0,1.0,1.0,1.0,182.29999999999998,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-03-01,1,1,True,147.58064516129033,152.0,1.0,1.0,1.0,15.700000000000001,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-04-01,1,1,True,151.2,148.0,1.0,1.0,1.0,135.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-05-01,1,1,True,95.41935483870968,107.0,1.0,0.9354838709677419,0.8709677419354839,32.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-06-01,1,1,True,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,3.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-08-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-09-01,1,1,True,1.8333333333333333,0.0,0.06666666666666667,0.0,0.0,33.400000000000006,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-10-01,1,1,True,1.2258064516129032,0.0,0.06451612903225806,0.0,0.0,6.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-11-01,1,1,True,24.933333333333334,25.0,0.8,0.5333333333333333,0.4,113.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2022-12-01,1,1,True,63.96774193548387,57.0,1.0,1.0,1.0,141.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-01-01,1,1,True,120.2258064516129,126.0,1.0,1.0,1.0,139.20000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-02-01,1,1,True,119.28571428571429,119.0,1.0,1.0,1.0,25.200000000000003,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-03-01,1,1,True,169.83870967741936,184.0,1.0,1.0,1.0,311.4,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-04-01,1,1,True,220.36666666666667,218.5,1.0,1.0,1.0,163.20000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-05-01,1,1,True,189.74193548387098,191.0,1.0,1.0,1.0,66.2,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-06-01,1,1,True,70.0,77.0,0.7666666666666667,0.7333333333333333,0.7,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-07-01,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-08-01,1,1,True,1.967741935483871,0.0,0.0967741935483871,0.06451612903225806,0.0,34.0,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-09-01,1,1,True,0.4,0.0,0.0,0.0,0.0,7.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-10-01,1,1,True,1.8666666666666667,0.0,0.06666666666666667,0.0,0.0,30.2,0.967741935483871,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-11-01,1,1,True,65.86666666666666,72.0,0.9666666666666667,0.9333333333333333,0.9,249.10000000000002,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2023-12-01,1,1,True,160.93548387096774,171.0,1.0,1.0,1.0,256.9,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-01-01,1,1,True,202.7741935483871,201.0,1.0,1.0,1.0,158.7,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-02-01,1,1,True,211.17241379310346,208.0,1.0,1.0,1.0,79.89999999999999,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-03-01,1,1,True,232.09677419354838,227.0,1.0,1.0,1.0,148.8,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-04-01,1,1,True,226.66666666666666,225.5,1.0,1.0,1.0,87.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-05-01,1,1,True,201.74193548387098,200.0,1.0,1.0,1.0,114.3,1.0,high,SLF_IMIS_DAILY_SNOW,False
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2024-06-01,1,1,True,109.83333333333333,118.5,1.0,1.0,0.9333333333333333,4.1,1.0,high,SLF_IMIS_DAILY_SNOW,False
